entity_id,system,score_name,score,confidence,rationale,source_id,review_status
ENT_DIKAIOSYNE,classical_planet,mars,0,low,Algorithmic seed score from v0.1 category/domains/tags; matched: none.,SRC_INTERNAL_HEURISTIC_V0_2,needs_review
ENT_DIKAIOSYNE,classical_planet,jupiter,0,low,Algorithmic seed score from v0.1 category/domains/tags; matched: none.,SRC_INTERNAL_HEURISTIC_V0_2,needs_review
ENT_DIKAIOSYNE,classical_planet,saturn,0,low,Algorithmic seed score from v0.1 category/domains/tags; matched: none.,SRC_INTERNAL_HEURISTIC_V0_2,needs_review
ENT_ELEOS,classical_element,earth,0,low,Algorithmic seed score from v0.1 category/domains/tags; matched: none.,SRC_INTERNAL_HEURISTIC_V0_2,needs_review
ENT_ELEOS,classical_element,water,0,low,Algorithmic seed score from v0.1 category/domains/tags; matched: none.,SRC_INTERNAL_HEURISTIC_V0_2,needs_review
ENT_ELEOS,classical_element,fire,0,low,Algorithmic seed score from v0.1 category/domains/tags; matched: none.,SRC_INTERNAL_HEURISTIC_V0_2,needs_review
ENT_ELEOS,classical_element,air,0,low,Algorithmic seed score from v0.1 category/domains/tags; matched: none.,SRC_INTERNAL_HEURISTIC_V0_2,needs_review
ENT_ELEOS,classical_planet,moon,0,low,Algorithmic seed score from v0.1 category/domains/tags; matched: none.,SRC_INTERNAL_HEURISTIC_V0_2,needs_review
ENT_ELEOS,classical_planet,mercury,0,low,Algorithmic seed score from v0.1 category/domains/tags; matched: none.,SRC_INTERNAL_HEURISTIC_V0_2,needs_review
ENT_ELEOS,classical_planet,venus,0,low,Algorithmic seed score from v0.1 category/domains/tags; matched: none.,SRC_INTERNAL_HEURISTIC_V0_2,needs_review
ENT_ELEOS,classical_planet,sun,0,low,Algorithmic seed score from v0.1 category/domains/tags; matched: none.,SRC_INTERNAL_HEURISTIC_V0_2,needs_review
ENT_ELEOS,classical_planet,mars,0,low,Algorithmic seed score from v0.1 category/domains/tags; matched: none.,SRC_INTERNAL_HEURISTIC_V0_2,needs_review
ENT_ELEOS,classical_planet,jupiter,0,low,Algorithmic seed score from v0.1 category/domains/tags; matched: none.,SRC_INTERNAL_HEURISTIC_V0_2,needs_review
ENT_ELEOS,classical_planet,saturn,0,low,Algorithmic seed score from v0.1 category/domains/tags; matched: none.,SRC_INTERNAL_HEURISTIC_V0_2,needs_review
ENT_EPIPHRON,classical_element,earth,0,low,Algorithmic seed score from v0.1 category/domains/tags; matched: none.,SRC_INTERNAL_HEURISTIC_V0_2,needs_review
ENT_EPIPHRON,classical_element,water,0,low,Algorithmic seed score from v0.1 category/domains/tags; matched: none.,SRC_INTERNAL_HEURISTIC_V0_2,needs_review
ENT_EPIPHRON,classical_element,fire,0,low,Algorithmic seed score from v0.1 category/domains/tags; matched: none.,SRC_INTERNAL_HEURISTIC_V0_2,needs_review
ENT_EPIPHRON,classical_element,air,0,low,Algorithmic seed score from v0.1 category/domains/tags; matched: none.,SRC_INTERNAL_HEURISTIC_V0_2,needs_review
ENT_EPIPHRON,classical_planet,moon,0,low,Algorithmic seed score from v0.1 category/domains/tags; matched: none.,SRC_INTERNAL_HEURISTIC_V0_2,needs_review
ENT_EPIPHRON,classical_planet,mercury,0,low,Algorithmic seed score from v0.1 category/domains/tags; matched: none.,SRC_INTERNAL_HEURISTIC_V0_2,needs_review
ENT_EPIPHRON,classical_planet,venus,0,low,Algorithmic seed score from v0.1 category/domains/tags; matched: none.,SRC_INTERNAL_HEURISTIC_V0_2,needs_review
ENT_EPIPHRON,classical_planet,sun,0,low,Algorithmic seed score from v0.1 category/domains/tags; matched: none.,SRC_INTERNAL_HEURISTIC_V0_2,needs_review
ENT_EPIPHRON,classical_planet,mars,0,low,Algorithmic seed score from v0.1 category/domains/tags; matched: none.,SRC_INTERNAL_HEURISTIC_V0_2,needs_review
ENT_EPIPHRON,classical_planet,jupiter,0,low,Algorithmic seed score from v0.1 category/domains/tags; matched: none.,SRC_INTERNAL_HEURISTIC_V0_2,needs_review
ENT_EPIPHRON,classical_planet,saturn,0,low,Algorithmic seed score from v0.1 category/domains/tags; matched: none.,SRC_INTERNAL_HEURISTIC_V0_2,needs_review
ENT_EUSEBEIA,classical_element,earth,0,low,Algorithmic seed score from v0.1 category/domains/tags; matched: none.,SRC_INTERNAL_HEURISTIC_V0_2,needs_review
ENT_EUSEBEIA,classical_element,water,0,low,Algorithmic seed score from v0.1 category/domains/tags; matched: none.,SRC_INTERNAL_HEURISTIC_V0_2,needs_review
ENT_EUSEBEIA,classical_element,fire,0,low,Algorithmic seed score from v0.1 category/domains/tags; matched: none.,SRC_INTERNAL_HEURISTIC_V0_2,needs_review
ENT_EUSEBEIA,classical_element,air,0,low,Algorithmic seed score from v0.1 category/domains/tags; matched: none.,SRC_INTERNAL_HEURISTIC_V0_2,needs_review
ENT_EUSEBEIA,classical_planet,moon,0,low,Algorithmic seed score from v0.1 category/domains/tags; matched: none.,SRC_INTERNAL_HEURISTIC_V0_2,needs_review
ENT_EUSEBEIA,classical_planet,mercury,0,low,Algorithmic seed score from v0.1 category/domains/tags; matched: none.,SRC_INTERNAL_HEURISTIC_V0_2,needs_review
ENT_EUSEBEIA,classical_planet,venus,0,low,Algorithmic seed score from v0.1 category/domains/tags; matched: none.,SRC_INTERNAL_HEURISTIC_V0_2,needs_review
ENT_EUSEBEIA,classical_planet,sun,0,low,Algorithmic seed score from v0.1 category/domains/tags; matched: none.,SRC_INTERNAL_HEURISTIC_V0_2,needs_review
ENT_EUSEBEIA,classical_planet,mars,0,low,Algorithmic seed score from v0.1 category/domains/tags; matched: none.,SRC_INTERNAL_HEURISTIC_V0_2,needs_review
ENT_EUSEBEIA,classical_planet,jupiter,0,low,Algorithmic seed score from v0.1 category/domains/tags; matched: none.,SRC_INTERNAL_HEURISTIC_V0_2,needs_review
ENT_EUSEBEIA,classical_planet,saturn,0,low,Algorithmic seed score from v0.1 category/domains/tags; matched: none.,SRC_INTERNAL_HEURISTIC_V0_2,needs_review
ENT_HORKOS,classical_element,earth,0,low,Algorithmic seed score from v0.1 category/domains/tags; matched: none.,SRC_INTERNAL_HEURISTIC_V0_2,needs_review
ENT_HORKOS,classical_element,water,0,low,Algorithmic seed score from v0.1 category/domains/tags; matched: none.,SRC_INTERNAL_HEURISTIC_V0_2,needs_review
ENT_HORKOS,classical_element,fire,0,low,Algorithmic seed score from v0.1 category/domains/tags; matched: none.,SRC_INTERNAL_HEURISTIC_V0_2,needs_review
ENT_HORKOS,classical_element,air,0,low,Algorithmic seed score from v0.1 category/domains/tags; matched: none.,SRC_INTERNAL_HEURISTIC_V0_2,needs_review
ENT_HORKOS,classical_planet,moon,0,low,Algorithmic seed score from v0.1 category/domains/tags; matched: none.,SRC_INTERNAL_HEURISTIC_V0_2,needs_review
ENT_HORKOS,classical_planet,mercury,0,low,Algorithmic seed score from v0.1 category/domains/tags; matched: none.,SRC_INTERNAL_HEURISTIC_V0_2,needs_review
ENT_HORKOS,classical_planet,venus,0,low,Algorithmic seed score from v0.1 category/domains/tags; matched: none.,SRC_INTERNAL_HEURISTIC_V0_2,needs_review
ENT_HORKOS,classical_planet,sun,0,low,Algorithmic seed score from v0.1 category/domains/tags; matched: none.,SRC_INTERNAL_HEURISTIC_V0_2,needs_review
ENT_HORKOS,classical_planet,mars,0,low,Algorithmic seed score from v0.1 category/domains/tags; matched: none.,SRC_INTERNAL_HEURISTIC_V0_2,needs_review
ENT_HORKOS,classical_planet,jupiter,0,low,Algorithmic seed score from v0.1 category/domains/tags; matched: none.,SRC_INTERNAL_HEURISTIC_V0_2,needs_review
ENT_HORKOS,classical_planet,saturn,0,low,Algorithmic seed score from v0.1 category/domains/tags; matched: none.,SRC_INTERNAL_HEURISTIC_V0_2,needs_review
ENT_KAIROS,classical_element,earth,0,low,Algorithmic seed score from v0.1 category/domains/tags; matched: none.,SRC_INTERNAL_HEURISTIC_V0_2,needs_review
ENT_KAIROS,classical_element,water,0,low,Algorithmic seed score from v0.1 category/domains/tags; matched: none.,SRC_INTERNAL_HEURISTIC_V0_2,needs_review
ENT_KAIROS,classical_element,fire,0,low,Algorithmic seed score from v0.1 category/domains/tags; matched: none.,SRC_INTERNAL_HEURISTIC_V0_2,needs_review
ENT_KAIROS,classical_element,air,5,medium,Algorithmic seed score from v0.1 category/domains/tags; matched: air.,SRC_INTERNAL_HEURISTIC_V0_2,needs_review
ENT_KAIROS,classical_planet,moon,0,low,Algorithmic seed score from v0.1 category/domains/tags; matched: none.,SRC_INTERNAL_HEURISTIC_V0_2,needs_review
ENT_KAIROS,classical_planet,mercury,0,low,Algorithmic seed score from v0.1 category/domains/tags; matched: none.,SRC_INTERNAL_HEURISTIC_V0_2,needs_review
ENT_KAIROS,classical_planet,venus,0,low,Algorithmic seed score from v0.1 category/domains/tags; matched: none.,SRC_INTERNAL_HEURISTIC_V0_2,needs_review
ENT_KAIROS,classical_planet,sun,0,low,Algorithmic seed score from v0.1 category/domains/tags; matched: none.,SRC_INTERNAL_HEURISTIC_V0_2,needs_review
ENT_KAIROS,classical_planet,mars,0,low,Algorithmic seed score from v0.1 category/domains/tags; matched: none.,SRC_INTERNAL_HEURISTIC_V0_2,needs_review
ENT_KAIROS,classical_planet,jupiter,0,low,Algorithmic seed score from v0.1 category/domains/tags; matched: none.,SRC_INTERNAL_HEURISTIC_V0_2,needs_review
ENT_KAIROS,classical_planet,saturn,0,low,Algorithmic seed score from v0.1 category/domains/tags; matched: none.,SRC_INTERNAL_HEURISTIC_V0_2,needs_review
ENT_KAKIA,classical_element,earth,0,low,Algorithmic seed score from v0.1 category/domains/tags; matched: none.,SRC_INTERNAL_HEURISTIC_V0_2,needs_review
ENT_KAKIA,classical_element,water,0,low,Algorithmic seed score from v0.1 category/domains/tags; matched: none.,SRC_INTERNAL_HEURISTIC_V0_2,needs_review
ENT_KAKIA,classical_element,fire,0,low,Algorithmic seed score from v0.1 category/domains/tags; matched: none.,SRC_INTERNAL_HEURISTIC_V0_2,needs_review
ENT_KAKIA,classical_element,air,0,low,Algorithmic seed score from v0.1 category/domains/tags; matched: none.,SRC_INTERNAL_HEURISTIC_V0_2,needs_review
ENT_KAKIA,classical_planet,moon,0,low,Algorithmic seed score from v0.1 category/domains/tags; matched: none.,SRC_INTERNAL_HEURISTIC_V0_2,needs_review
ENT_KAKIA,classical_planet,mercury,0,low,Algorithmic seed score from v0.1 category/domains/tags; matched: none.,SRC_INTERNAL_HEURISTIC_V0_2,needs_review
ENT_KAKIA,classical_planet,venus,0,low,Algorithmic seed score from v0.1 category/domains/tags; matched: none.,SRC_INTERNAL_HEURISTIC_V0_2,needs_review
ENT_KAKIA,classical_planet,sun,0,low,Algorithmic seed score from v0.1 category/domains/tags; matched: none.,SRC_INTERNAL_HEURISTIC_V0_2,needs_review
ENT_KAKIA,classical_planet,mars,0,low,Algorithmic seed score from v0.1 category/domains/tags; matched: none.,SRC_INTERNAL_HEURISTIC_V0_2,needs_review
ENT_KAKIA,classical_planet,jupiter,0,low,Algorithmic seed score from v0.1 category/domains/tags; matched: none.,SRC_INTERNAL_HEURISTIC_V0_2,needs_review
ENT_KAKIA,classical_planet,saturn,0,low,Algorithmic seed score from v0.1 category/domains/tags; matched: none.,SRC_INTERNAL_HEURISTIC_V0_2,needs_review
ENT_LITAE,classical_element,earth,0,low,Algorithmic seed score from v0.1 category/domains/tags; matched: none.,SRC_INTERNAL_HEURISTIC_V0_2,needs_review
ENT_LITAE,classical_element,water,0,low,Algorithmic seed score from v0.1 category/domains/tags; matched: none.,SRC_INTERNAL_HEURISTIC_V0_2,needs_review
ENT_LITAE,classical_element,fire,0,low,Algorithmic seed score from v0.1 category/domains/tags; matched: none.,SRC_INTERNAL_HEURISTIC_V0_2,needs_review
ENT_LITAE,classical_element,air,0,low,Algorithmic seed score from v0.1 category/domains/tags; matched: none.,SRC_INTERNAL_HEURISTIC_V0_2,needs_review
ENT_LITAE,classical_planet,moon,0,low,Algorithmic seed score from v0.1 category/domains/tags; matched: none.,SRC_INTERNAL_HEURISTIC_V0_2,needs_review
ENT_LITAE,classical_planet,mercury,0,low,Algorithmic seed score from v0.1 category/domains/tags; matched: none.,SRC_INTERNAL_HEURISTIC_V0_2,needs_review
ENT_LITAE,classical_planet,venus,0,low,Algorithmic seed score from v0.1 category/domains/tags; matched: none.,SRC_INTERNAL_HEURISTIC_V0_2,needs_review
ENT_LITAE,classical_planet,sun,0,low,Algorithmic seed score from v0.1 category/domains/tags; matched: none.,SRC_INTERNAL_HEURISTIC_V0_2,needs_review
ENT_LITAE,classical_planet,mars,0,low,Algorithmic seed score from v0.1 category/domains/tags; matched: none.,SRC_INTERNAL_HEURISTIC_V0_2,needs_review
ENT_LITAE,classical_planet,jupiter,0,low,Algorithmic seed score from v0.1 category/domains/tags; matched: none.,SRC_INTERNAL_HEURISTIC_V0_2,needs_review
ENT_LITAE,classical_planet,saturn,0,low,Algorithmic seed score from v0.1 category/domains/tags; matched: none.,SRC_INTERNAL_HEURISTIC_V0_2,needs_review
ENT_NEIKEA,classical_element,earth,0,low,Algorithmic seed score from v0.1 category/domains/tags; matched: none.,SRC_INTERNAL_HEURISTIC_V0_2,needs_review
ENT_NEIKEA,classical_element,water,0,low,Algorithmic seed score from v0.1 category/domains/tags; matched: none.,SRC_INTERNAL_HEURISTIC_V0_2,needs_review
ENT_NEIKEA,classical_element,fire,0,low,Algorithmic seed score from v0.1 category/domains/tags; matched: none.,SRC_INTERNAL_HEURISTIC_V0_2,needs_review
ENT_NEIKEA,classical_element,air,0,low,Algorithmic seed score from v0.1 category/domains/tags; matched: none.,SRC_INTERNAL_HEURISTIC_V0_2,needs_review
ENT_NEIKEA,classical_planet,moon,0,low,Algorithmic seed score from v0.1 category/domains/tags; matched: none.,SRC_INTERNAL_HEURISTIC_V0_2,needs_review
ENT_NEIKEA,classical_planet,mercury,0,low,Algorithmic seed score from v0.1 category/domains/tags; matched: none.,SRC_INTERNAL_HEURISTIC_V0_2,needs_review
ENT_NEIKEA,classical_planet,venus,0,low,Algorithmic seed score from v0.1 category/domains/tags; matched: none.,SRC_INTERNAL_HEURISTIC_V0_2,needs_review
ENT_NEIKEA,classical_planet,sun,0,low,Algorithmic seed score from v0.1 category/domains/tags; matched: none.,SRC_INTERNAL_HEURISTIC_V0_2,needs_review
ENT_NEIKEA,classical_planet,mars,0,low,Algorithmic seed score from v0.1 category/domains/tags; matched: none.,SRC_INTERNAL_HEURISTIC_V0_2,needs_review
ENT_NEIKEA,classical_planet,jupiter,0,low,Algorithmic seed score from v0.1 category/domains/tags; matched: none.,SRC_INTERNAL_HEURISTIC_V0_2,needs_review
ENT_NEIKEA,classical_planet,saturn,0,low,Algorithmic seed score from v0.1 category/domains/tags; matched: none.,SRC_INTERNAL_HEURISTIC_V0_2,needs_review
ENT_NOMOS,classical_element,earth,0,low,Algorithmic seed score from v0.1 category/domains/tags; matched: none.,SRC_INTERNAL_HEURISTIC_V0_2,needs_review
ENT_NOMOS,classical_element,water,0,low,Algorithmic seed score from v0.1 category/domains/tags; matched: none.,SRC_INTERNAL_HEURISTIC_V0_2,needs_review
ENT_NOMOS,classical_element,fire,0,low,Algorithmic seed score from v0.1 category/domains/tags; matched: none.,SRC_INTERNAL_HEURISTIC_V0_2,needs_review
ENT_NOMOS,classical_element,air,0,low,Algorithmic seed score from v0.1 category/domains/tags; matched: none.,SRC_INTERNAL_HEURISTIC_V0_2,needs_review
ENT_NOMOS,classical_planet,moon,0,low,Algorithmic seed score from v0.1 category/domains/tags; matched: none.,SRC_INTERNAL_HEURISTIC_V0_2,needs_review
ENT_NOMOS,classical_planet,mercury,0,low,Algorithmic seed score from v0.1 category/domains/tags; matched: none.,SRC_INTERNAL_HEURISTIC_V0_2,needs_review
ENT_NOMOS,classical_planet,venus,0,low,Algorithmic seed score from v0.1 category/domains/tags; matched: none.,SRC_INTERNAL_HEURISTIC_V0_2,needs_review
ENT_NOMOS,classical_planet,sun,0,low,Algorithmic seed score from v0.1 category/domains/tags; matched: none.,SRC_INTERNAL_HEURISTIC_V0_2,needs_review
ENT_NOMOS,classical_planet,mars,0,low,Algorithmic seed score from v0.1 category/domains/tags; matched: none.,SRC_INTERNAL_HEURISTIC_V0_2,needs_review
ENT_NOMOS,classical_planet,jupiter,0,low,Algorithmic seed score from v0.1 category/domains/tags; matched: none.,SRC_INTERNAL_HEURISTIC_V0_2,needs_review
ENT_NOMOS,classical_planet,saturn,0,low,Algorithmic seed score from v0.1 category/domains/tags; matched: none.,SRC_INTERNAL_HEURISTIC_V0_2,needs_review
ENT_PALIOXIS,classical_element,earth,0,low,Algorithmic seed score from v0.1 category/domains/tags; matched: none.,SRC_INTERNAL_HEURISTIC_V0_2,needs_review
ENT_PALIOXIS,classical_element,water,0,low,Algorithmic seed score from v0.1 category/domains/tags; matched: none.,SRC_INTERNAL_HEURISTIC_V0_2,needs_review
ENT_PALIOXIS,classical_element,fire,0,low,Algorithmic seed score from v0.1 category/domains/tags; matched: none.,SRC_INTERNAL_HEURISTIC_V0_2,needs_review
ENT_PALIOXIS,classical_element,air,0,low,Algorithmic seed score from v0.1 category/domains/tags; matched: none.,SRC_INTERNAL_HEURISTIC_V0_2,needs_review
ENT_PALIOXIS,classical_planet,moon,0,low,Algorithmic seed score from v0.1 category/domains/tags; matched: none.,SRC_INTERNAL_HEURISTIC_V0_2,needs_review
ENT_PALIOXIS,classical_planet,mercury,0,low,Algorithmic seed score from v0.1 category/domains/tags; matched: none.,SRC_INTERNAL_HEURISTIC_V0_2,needs_review
ENT_PALIOXIS,classical_planet,venus,0,low,Algorithmic seed score from v0.1 category/domains/tags; matched: none.,SRC_INTERNAL_HEURISTIC_V0_2,needs_review
ENT_PALIOXIS,classical_planet,sun,0,low,Algorithmic seed score from v0.1 category/domains/tags; matched: none.,SRC_INTERNAL_HEURISTIC_V0_2,needs_review
ENT_PALIOXIS,classical_planet,mars,0,low,Algorithmic seed score from v0.1 category/domains/tags; matched: none.,SRC_INTERNAL_HEURISTIC_V0_2,needs_review
ENT_PALIOXIS,classical_planet,jupiter,0,low,Algorithmic seed score from v0.1 category/domains/tags; matched: none.,SRC_INTERNAL_HEURISTIC_V0_2,needs_review
ENT_PALIOXIS,classical_planet,saturn,0,low,Algorithmic seed score from v0.1 category/domains/tags; matched: none.,SRC_INTERNAL_HEURISTIC_V0_2,needs_review
ENT_POINE,classical_element,earth,0,low,Algorithmic seed score from v0.1 category/domains/tags; matched: none.,SRC_INTERNAL_HEURISTIC_V0_2,needs_review
ENT_POINE,classical_element,water,0,low,Algorithmic seed score from v0.1 category/domains/tags; matched: none.,SRC_INTERNAL_HEURISTIC_V0_2,needs_review
ENT_POINE,classical_element,fire,0,low,Algorithmic seed score from v0.1 category/domains/tags; matched: none.,SRC_INTERNAL_HEURISTIC_V0_2,needs_review
ENT_POINE,classical_element,air,0,low,Algorithmic seed score from v0.1 category/domains/tags; matched: none.,SRC_INTERNAL_HEURISTIC_V0_2,needs_review
ENT_POINE,classical_planet,moon,0,low,Algorithmic seed score from v0.1 category/domains/tags; matched: none.,SRC_INTERNAL_HEURISTIC_V0_2,needs_review
ENT_POINE,classical_planet,mercury,0,low,Algorithmic seed score from v0.1 category/domains/tags; matched: none.,SRC_INTERNAL_HEURISTIC_V0_2,needs_review
ENT_POINE,classical_planet,venus,0,low,Algorithmic seed score from v0.1 category/domains/tags; matched: none.,SRC_INTERNAL_HEURISTIC_V0_2,needs_review
ENT_POINE,classical_planet,sun,0,low,Algorithmic seed score from v0.1 category/domains/tags; matched: none.,SRC_INTERNAL_HEURISTIC_V0_2,needs_review
ENT_POINE,classical_planet,mars,0,low,Algorithmic seed score from v0.1 category/domains/tags; matched: none.,SRC_INTERNAL_HEURISTIC_V0_2,needs_review
ENT_POINE,classical_planet,jupiter,0,low,Algorithmic seed score from v0.1 category/domains/tags; matched: none.,SRC_INTERNAL_HEURISTIC_V0_2,needs_review
ENT_POINE,classical_planet,saturn,0,low,Algorithmic seed score from v0.1 category/domains/tags; matched: none.,SRC_INTERNAL_HEURISTIC_V0_2,needs_review
ENT_PRAXIS,classical_element,earth,0,low,Algorithmic seed score from v0.1 category/domains/tags; matched: none.,SRC_INTERNAL_HEURISTIC_V0_2,needs_review
ENT_PRAXIS,classical_element,water,0,low,Algorithmic seed score from v0.1 category/domains/tags; matched: none.,SRC_INTERNAL_HEURISTIC_V0_2,needs_review
ENT_PRAXIS,classical_element,fire,0,low,Algorithmic seed score from v0.1 category/domains/tags; matched: none.,SRC_INTERNAL_HEURISTIC_V0_2,needs_review
ENT_PRAXIS,classical_element,air,0,low,Algorithmic seed score from v0.1 category/domains/tags; matched: none.,SRC_INTERNAL_HEURISTIC_V0_2,needs_review
ENT_PRAXIS,classical_planet,moon,0,low,Algorithmic seed score from v0.1 category/domains/tags; matched: none.,SRC_INTERNAL_HEURISTIC_V0_2,needs_review
ENT_PRAXIS,classical_planet,mercury,0,low,Algorithmic seed score from v0.1 category/domains/tags; matched: none.,SRC_INTERNAL_HEURISTIC_V0_2,needs_review
ENT_PRAXIS,classical_planet,venus,0,low,Algorithmic seed score from v0.1 category/domains/tags; matched: none.,SRC_INTERNAL_HEURISTIC_V0_2,needs_review
ENT_PRAXIS,classical_planet,sun,0,low,Algorithmic seed score from v0.1 category/domains/tags; matched: none.,SRC_INTERNAL_HEURISTIC_V0_2,needs_review
ENT_PRAXIS,classical_planet,mars,0,low,Algorithmic seed score from v0.1 category/domains/tags; matched: none.,SRC_INTERNAL_HEURISTIC_V0_2,needs_review
ENT_PRAXIS,classical_planet,jupiter,0,low,Algorithmic seed score from v0.1 category/domains/tags; matched: none.,SRC_INTERNAL_HEURISTIC_V0_2,needs_review
ENT_PRAXIS,classical_planet,saturn,0,low,Algorithmic seed score from v0.1 category/domains/tags; matched: none.,SRC_INTERNAL_HEURISTIC_V0_2,needs_review
ENT_PROIOXIS,classical_element,earth,0,low,Algorithmic seed score from v0.1 category/domains/tags; matched: none.,SRC_INTERNAL_HEURISTIC_V0_2,needs_review
ENT_PROIOXIS,classical_element,water,0,low,Algorithmic seed score from v0.1 category/domains/tags; matched: none.,SRC_INTERNAL_HEURISTIC_V0_2,needs_review
ENT_PROIOXIS,classical_element,fire,0,low,Algorithmic seed score from v0.1 category/domains/tags; matched: none.,SRC_INTERNAL_HEURISTIC_V0_2,needs_review
ENT_PROIOXIS,classical_element,air,0,low,Algorithmic seed score from v0.1 category/domains/tags; matched: none.,SRC_INTERNAL_HEURISTIC_V0_2,needs_review
ENT_PROIOXIS,classical_planet,moon,0,low,Algorithmic seed score from v0.1 category/domains/tags; matched: none.,SRC_INTERNAL_HEURISTIC_V0_2,needs_review
ENT_PROIOXIS,classical_planet,mercury,0,low,Algorithmic seed score from v0.1 category/domains/tags; matched: none.,SRC_INTERNAL_HEURISTIC_V0_2,needs_review
ENT_PROIOXIS,classical_planet,venus,0,low,Algorithmic seed score from v0.1 category/domains/tags; matched: none.,SRC_INTERNAL_HEURISTIC_V0_2,needs_review
ENT_PROIOXIS,classical_planet,sun,0,low,Algorithmic seed score from v0.1 category/domains/tags; matched: none.,SRC_INTERNAL_HEURISTIC_V0_2,needs_review
ENT_PROIOXIS,classical_planet,mars,0,low,Algorithmic seed score from v0.1 category/domains/tags; matched: none.,SRC_INTERNAL_HEURISTIC_V0_2,needs_review
ENT_PROIOXIS,classical_planet,jupiter,0,low,Algorithmic seed score from v0.1 category/domains/tags; matched: none.,SRC_INTERNAL_HEURISTIC_V0_2,needs_review
ENT_PROIOXIS,classical_planet,saturn,0,low,Algorithmic seed score from v0.1 category/domains/tags; matched: none.,SRC_INTERNAL_HEURISTIC_V0_2,needs_review
ENT_PSEUDOLOGOI,classical_element,earth,0,low,Algorithmic seed score from v0.1 category/domains/tags; matched: none.,SRC_INTERNAL_HEURISTIC_V0_2,needs_review
ENT_PSEUDOLOGOI,classical_element,water,0,low,Algorithmic seed score from v0.1 category/domains/tags; matched: none.,SRC_INTERNAL_HEURISTIC_V0_2,needs_review
ENT_PSEUDOLOGOI,classical_element,fire,0,low,Algorithmic seed score from v0.1 category/domains/tags; matched: none.,SRC_INTERNAL_HEURISTIC_V0_2,needs_review
ENT_PSEUDOLOGOI,classical_element,air,0,low,Algorithmic seed score from v0.1 category/domains/tags; matched: none.,SRC_INTERNAL_HEURISTIC_V0_2,needs_review
ENT_PSEUDOLOGOI,classical_planet,moon,0,low,Algorithmic seed score from v0.1 category/domains/tags; matched: none.,SRC_INTERNAL_HEURISTIC_V0_2,needs_review
ENT_PSEUDOLOGOI,classical_planet,mercury,0,low,Algorithmic seed score from v0.1 category/domains/tags; matched: none.,SRC_INTERNAL_HEURISTIC_V0_2,needs_review
ENT_PSEUDOLOGOI,classical_planet,venus,0,low,Algorithmic seed score from v0.1 category/domains/tags; matched: none.,SRC_INTERNAL_HEURISTIC_V0_2,needs_review
ENT_PSEUDOLOGOI,classical_planet,sun,0,low,Algorithmic seed score from v0.1 category/domains/tags; matched: none.,SRC_INTERNAL_HEURISTIC_V0_2,needs_review
ENT_PSEUDOLOGOI,classical_planet,mars,0,low,Algorithmic seed score from v0.1 category/domains/tags; matched: none.,SRC_INTERNAL_HEURISTIC_V0_2,needs_review
ENT_PSEUDOLOGOI,classical_planet,jupiter,0,low,Algorithmic seed score from v0.1 category/domains/tags; matched: none.,SRC_INTERNAL_HEURISTIC_V0_2,needs_review
ENT_PSEUDOLOGOI,classical_planet,saturn,0,low,Algorithmic seed score from v0.1 category/domains/tags; matched: none.,SRC_INTERNAL_HEURISTIC_V0_2,needs_review
ENT_NEREUS,classical_element,earth,2,low,Algorithmic seed score from v0.1 category/domains/tags; matched: nymph.,SRC_INTERNAL_HEURISTIC_V0_2,needs_review
ENT_NEREUS,classical_element,water,5,medium,"Algorithmic seed score from v0.1 category/domains/tags; matched: sea, nereid.",SRC_INTERNAL_HEURISTIC_V0_2,needs_review
ENT_NEREUS,classical_element,fire,0,low,Algorithmic seed score from v0.1 category/domains/tags; matched: none.,SRC_INTERNAL_HEURISTIC_V0_2,needs_review
ENT_NEREUS,classical_element,air,2,low,Algorithmic seed score from v0.1 category/domains/tags; matched: prophecy.,SRC_INTERNAL_HEURISTIC_V0_2,needs_review
ENT_NEREUS,classical_planet,moon,0,low,Algorithmic seed score from v0.1 category/domains/tags; matched: none.,SRC_INTERNAL_HEURISTIC_V0_2,needs_review
ENT_NEREUS,classical_planet,mercury,3,low,Algorithmic seed score from v0.1 category/domains/tags; matched: prophecy.,SRC_INTERNAL_HEURISTIC_V0_2,needs_review
ENT_NEREUS,classical_planet,venus,2,low,Algorithmic seed score from v0.1 category/domains/tags; matched: nymph.,SRC_INTERNAL_HEURISTIC_V0_2,needs_review
ENT_NEREUS,classical_planet,sun,3,low,Algorithmic seed score from v0.1 category/domains/tags; matched: prophecy.,SRC_INTERNAL_HEURISTIC_V0_2,needs_review
ENT_NEREUS,classical_planet,mars,0,low,Algorithmic seed score from v0.1 category/domains/tags; matched: none.,SRC_INTERNAL_HEURISTIC_V0_2,needs_review
ENT_NEREUS,classical_planet,jupiter,0,low,Algorithmic seed score from v0.1 category/domains/tags; matched: none.,SRC_INTERNAL_HEURISTIC_V0_2,needs_review
ENT_NEREUS,classical_planet,saturn,0,low,Algorithmic seed score from v0.1 category/domains/tags; matched: none.,SRC_INTERNAL_HEURISTIC_V0_2,needs_review
ENT_DORIS,classical_element,earth,2,low,Algorithmic seed score from v0.1 category/domains/tags; matched: nymph.,SRC_INTERNAL_HEURISTIC_V0_2,needs_review
ENT_DORIS,classical_element,water,5,medium,"Algorithmic seed score from v0.1 category/domains/tags; matched: sea, nereid, ocean.",SRC_INTERNAL_HEURISTIC_V0_2,needs_review
